InvoiceDate,Quantity,TotalPrice,day_of_week,month,lag_7,rolling_mean_7
2011-11-04 13:15:00,304,327.89,4,11,184.0,301.57142857142856
2011-11-04 13:16:00,79,111.98,4,11,736.0,207.71428571428572
2011-11-04 13:24:00,34,134.02,4,11,14.0,210.57142857142858
2011-11-04 13:25:00,248,283.17,4,11,350.0,196.0
2011-11-04 13:26:00,279,324.57,4,11,324.0,189.57142857142858
2011-11-04 13:31:00,232,461.15999999999997,4,11,184.0,196.42857142857142
2011-11-04 13:34:00,518,627.0,4,11,199.0,242.0
2011-11-04 13:44:00,198,379.7,4,11,304.0,226.85714285714286
2011-11-04 13:51:00,108,390.6,4,11,79.0,231.0
2011-11-04 14:03:00,62,155.25,4,11,34.0,235.0
2011-11-04 14:06:00,131,190.88,4,11,248.0,218.28571428571428
2011-11-04 14:07:00,157,194.88,4,11,279.0,200.85714285714286
2011-11-04 14:11:00,71,37.29,4,11,232.0,177.85714285714286
2011-11-04 14:19:00,1627,2370.04,4,11,518.0,336.2857142857143
2011-11-04 14:24:00,566,592.56,4,11,198.0,388.85714285714283
2011-11-04 14:26:00,1005,2118.12,4,11,108.0,517.0
2011-11-04 14:31:00,85,133.91,4,11,62.0,520.2857142857143
2011-11-04 14:35:00,238,307.95,4,11,131.0,535.5714285714286
2011-11-04 14:37:00,70,71.66,4,11,157.0,523.1428571428571
2011-11-04 14:49:00,1283,2044.1000000000001,4,11,71.0,696.2857142857143
2011-11-04 14:54:00,533,905.65,4,11,1627.0,540.0
2011-11-04 14:59:00,1,15.0,4,11,566.0,459.2857142857143
2011-11-04 15:08:00,224,502.23,4,11,1005.0,347.7142857142857
2011-11-04 15:14:00,1,1.45,4,11,85.0,335.7142857142857
2011-11-04 15:18:00,327,738.57,4,11,238.0,348.42857142857144
2011-11-04 15:29:00,204,221.63,4,11,70.0,367.57142857142856
2011-11-04 15:35:00,108,165.32000000000002,4,11,1283.0,199.71428571428572
2011-11-04 15:50:00,342,473.72,4,11,533.0,172.42857142857142
2011-11-04 15:51:00,214,307.78000000000003,4,11,1.0,202.85714285714286
2011-11-04 16:35:00,67,161.29,4,11,224.0,180.42857142857142
2011-11-04 17:03:00,352,491.51,4,11,1.0,230.57142857142858
2011-11-04 17:07:00,6,8.7,4,11,327.0,184.71428571428572
2011-11-06 09:34:00,216,399.6,6,11,204.0,186.42857142857142
2011-11-06 10:15:00,66,247.9,6,11,108.0,180.42857142857142
2011-11-06 10:29:00,616,1228.24,6,11,342.0,219.57142857142858
2011-11-06 10:30:00,22,74.9,6,11,214.0,192.14285714285714
2011-11-06 10:33:00,63,125.58,6,11,67.0,191.57142857142858
2011-11-06 10:44:00,166,335.86,6,11,352.0,165.0
2011-11-06 10:47:00,115,309.53000000000003,6,11,6.0,180.57142857142858
2011-11-06 10:49:00,58,139.1,6,11,216.0,158.0
2011-11-06 11:18:00,143,225.17,6,11,66.0,169.0
2011-11-06 11:20:00,197,568.44,6,11,616.0,109.14285714285714
2011-11-06 11:21:00,54,218.98,6,11,22.0,113.71428571428571
2011-11-06 11:22:00,106,471.84000000000003,6,11,63.0,119.85714285714286
2011-11-06 11:25:00,244,346.44,6,11,166.0,131.0
2011-11-06 11:30:00,522,482.15999999999997,6,11,115.0,189.14285714285714
2011-11-06 11:32:00,102,196.43,6,11,58.0,195.42857142857142
2011-11-06 11:35:00,94,241.86,6,11,143.0,188.42857142857142
2011-11-06 11:36:00,111,233.8,6,11,197.0,176.14285714285714
2011-11-06 11:43:00,237,445.91,6,11,54.0,202.28571428571428
2011-11-06 11:44:00,97,209.74,6,11,106.0,201.0
2011-11-06 11:55:00,229,315.71,6,11,244.0,198.85714285714286
2011-11-06 11:56:00,166,430.3,6,11,522.0,148.0
2011-11-06 12:01:00,224,493.62,6,11,102.0,165.42857142857142
2011-11-06 12:04:00,178,426.37,6,11,94.0,177.42857142857142
2011-11-06 12:07:00,376,349.7,6,11,111.0,215.28571428571428
2011-11-06 12:09:00,102,156.54,6,11,237.0,196.0
2011-11-06 12:10:00,144,257.76,6,11,97.0,202.71428571428572
2011-11-06 12:12:00,377,585.09,6,11,229.0,223.85714285714286
2011-11-06 12:16:00,120,223.08,6,11,166.0,217.28571428571428
2011-11-06 12:20:00,131,292.34000000000003,6,11,224.0,204.0
2011-11-06 12:23:00,46,113.03,6,11,178.0,185.14285714285714
2011-11-06 12:25:00,129,210.31,6,11,376.0,149.85714285714286
2011-11-06 12:26:00,584,420.42,6,11,102.0,218.71428571428572
2011-11-06 12:30:00,58,126.8,6,11,144.0,206.42857142857142
2011-11-06 12:31:00,248,438.17,6,11,377.0,188.0
2011-11-06 12:32:00,176,424.66,6,11,120.0,196.0
2011-11-06 12:36:00,843,1524.77,6,11,131.0,297.7142857142857
2011-11-06 12:38:00,259,464.32,6,11,46.0,328.14285714285717
2011-11-06 12:40:00,304,553.1,6,11,129.0,353.14285714285717
2011-11-06 12:41:00,268,317.8,6,11,584.0,308.0
2011-11-06 12:44:00,196,310.39,6,11,58.0,327.7142857142857
2011-11-06 12:50:00,162,344.13,6,11,248.0,315.42857142857144
2011-11-06 12:56:00,822,1349.69,6,11,176.0,407.7142857142857
2011-11-06 12:59:00,86,174.9,6,11,843.0,299.57142857142856
2011-11-06 13:00:00,228,187.62,6,11,259.0,295.14285714285717
2011-11-06 13:02:00,90,157.7,6,11,304.0,264.57142857142856
2011-11-06 13:06:00,4,5.8,6,11,268.0,226.85714285714286
2011-11-06 13:08:00,4,23.799999999999997,6,11,196.0,199.42857142857142
2011-11-06 13:11:00,577,671.69,6,11,162.0,258.7142857142857
2011-11-06 13:17:00,94,134.46,6,11,822.0,154.71428571428572
2011-11-06 13:28:00,81,144.3,6,11,86.0,154.0
2011-11-06 13:32:00,103,211.07,6,11,228.0,136.14285714285714
2011-11-06 13:36:00,146,419.06,6,11,90.0,144.14285714285714
2011-11-06 13:37:00,22,114.14,6,11,4.0,146.71428571428572
2011-11-06 13:40:00,122,202.88,6,11,4.0,163.57142857142858
2011-11-06 13:42:00,109,144.23000000000002,6,11,577.0,96.71428571428571
2011-11-06 13:48:00,92,152.2,6,11,94.0,96.42857142857143
2011-11-06 13:53:00,778,1496.59,6,11,81.0,196.0
2011-11-06 13:54:00,298,551.99,6,11,103.0,223.85714285714286
2011-11-06 13:59:00,20,44.39,6,11,146.0,205.85714285714286
2011-11-06 14:02:00,233,719.61,6,11,22.0,236.0
2011-11-06 14:06:00,253,488.64,6,11,122.0,254.71428571428572
2011-11-06 14:08:00,1296,2227.86,6,11,109.0,424.2857142857143
2011-11-06 14:14:00,692,1070.8,6,11,92.0,510.0
2011-11-06 14:17:00,253,506.51,6,11,778.0,435.0
2011-11-06 14:20:00,18,78.0,6,11,298.0,395.0
2011-11-06 14:26:00,106,237.57,6,11,20.0,407.2857142857143
2011-11-06 14:29:00,458,605.6,6,11,233.0,439.42857142857144
2011-11-06 14:33:00,121,435.62,6,11,253.0,420.57142857142856
2011-11-06 14:35:00,160,324.8,6,11,1296.0,258.2857142857143
2011-11-06 14:36:00,428,885.8,6,11,692.0,220.57142857142858
2011-11-06 14:38:00,260,365.16,6,11,253.0,221.57142857142858
2011-11-06 14:39:00,292,478.1,6,11,18.0,260.7142857142857
2011-11-06 14:43:00,192,324.64,6,11,106.0,273.0
2011-11-06 14:45:00,412,489.15,6,11,458.0,266.42857142857144
2011-11-06 14:47:00,20,99.0,6,11,121.0,252.0
2011-11-06 14:50:00,72,143.76,6,11,160.0,239.42857142857142
2011-11-06 14:56:00,302,389.04,6,11,428.0,221.42857142857142
2011-11-06 15:01:00,22,128.54,6,11,260.0,187.42857142857142
2011-11-06 15:02:00,264,330.79,6,11,292.0,183.42857142857142
2011-11-06 15:04:00,2,19.9,6,11,192.0,156.28571428571428
2011-11-06 15:08:00,24,55.5,6,11,412.0,100.85714285714286
2011-11-06 15:09:00,12,35.400000000000006,6,11,20.0,99.71428571428571
2011-11-06 15:11:00,528,978.84,6,11,72.0,164.85714285714286
2011-11-06 15:17:00,733,1366.91,6,11,302.0,226.42857142857142
2011-11-06 15:20:00,189,377.01,6,11,22.0,250.28571428571428
2011-11-06 15:41:00,52,89.25999999999999,6,11,264.0,220.0
2011-11-06 15:43:00,36,113.39999999999999,6,11,2.0,224.85714285714286
2011-11-06 15:53:00,259,558.59,6,11,24.0,258.42857142857144
2011-11-06 16:01:00,139,249.64000000000001,6,11,12.0,276.57142857142856
2011-11-06 16:04:00,191,400.93,6,11,528.0,228.42857142857142
2011-11-06 16:07:00,2708,6207.67,6,11,733.0,510.57142857142856
2011-11-06 16:13:00,274,439.88,6,11,189.0,522.7142857142857
2011-11-06 16:14:00,79,253.01999999999998,6,11,52.0,526.5714285714286
2011-11-07 07:38:00,112,317.36,0,11,36.0,537.4285714285714
2011-11-07 08:26:00,325,220.64,0,11,259.0,546.8571428571429
2011-11-07 08:30:00,198,676.8000000000001,0,11,139.0,555.2857142857143
2011-11-07 08:34:00,239,357.81,0,11,191.0,562.1428571428571
2011-11-07 08:54:00,373,550.55,0,11,2708.0,228.57142857142858
2011-11-07 09:12:00,218,381.28000000000003,0,11,274.0,220.57142857142858
2011-11-07 09:13:00,27,44.85,0,11,79.0,213.14285714285714
2011-11-07 09:14:00,12,24.96,0,11,112.0,198.85714285714286
2011-11-07 09:24:00,130,153.16,0,11,325.0,171.0
2011-11-07 09:28:00,118,372.24,0,11,198.0,159.57142857142858
2011-11-07 09:40:00,128,306.2,0,11,239.0,143.71428571428572
2011-11-07 10:23:00,398,712.78,0,11,373.0,147.28571428571428
2011-11-07 10:43:00,184,531.14,0,11,218.0,142.42857142857142
2011-11-07 10:58:00,335,354.09000000000003,0,11,27.0,186.42857142857142
2011-11-07 11:09:00,48,45.599999999999994,0,11,12.0,191.57142857142858
2011-11-07 11:16:00,192,403.2000000000001,0,11,130.0,200.42857142857142
2011-11-07 11:21:00,790,387.76,0,11,118.0,296.42857142857144
2011-11-07 11:26:00,257,138.94,0,11,128.0,314.85714285714283
2011-11-07 11:29:00,259,731.01,0,11,398.0,295.0
2011-11-07 11:30:00,266,718.9,0,11,184.0,306.7142857142857
2011-11-07 11:31:00,136,407.96000000000004,0,11,335.0,278.2857142857143
2011-11-07 11:32:00,265,527.05,0,11,48.0,309.2857142857143
2011-11-07 11:33:00,601,663.14,0,11,192.0,367.7142857142857
2011-11-07 11:37:00,5,140.0,0,11,790.0,255.57142857142858
2011-11-07 11:40:00,107,419.9,0,11,257.0,234.14285714285714
2011-11-07 11:41:00,168,248.59,0,11,259.0,221.14285714285714
2011-11-07 11:42:00,30,397.43,0,11,266.0,187.42857142857142
2011-11-07 11:55:00,61,114.75,0,11,136.0,176.71428571428572
2011-11-07 11:57:00,89,222.26,0,11,265.0,151.57142857142858
2011-11-07 11:59:00,112,156.96,0,11,601.0,81.71428571428571
2011-11-07 12:04:00,91,263.15,0,11,5.0,94.0
2011-11-07 12:10:00,500,180.0,0,11,107.0,150.14285714285714
2011-11-07 12:24:00,65,166.92,0,11,168.0,135.42857142857142
2011-11-07 12:27:00,365,754.5,0,11,30.0,183.28571428571428
2011-11-07 12:29:00,761,1457.65,0,11,61.0,283.2857142857143
2011-11-07 12:34:00,289,252.27,0,11,89.0,311.85714285714283
2011-11-07 12:39:00,95,207.99,0,11,112.0,309.42857142857144
2011-11-07 12:41:00,108,269.1,0,11,91.0,311.85714285714283
2011-11-07 12:44:00,140,280.77,0,11,500.0,260.42857142857144
2011-11-07 12:52:00,145,152.67,0,11,65.0,271.85714285714283
2011-11-07 12:56:00,29,148.82,0,11,365.0,223.85714285714286
2011-11-07 13:01:00,115,215.09,0,11,761.0,131.57142857142858
2011-11-07 13:06:00,335,332.36,0,11,289.0,138.14285714285714
2011-11-07 13:17:00,358,291.54,0,11,95.0,175.71428571428572
2011-11-07 13:18:00,21,131.79,0,11,108.0,163.28571428571428
2011-11-07 13:22:00,6,76.5,0,11,140.0,144.14285714285714
2011-11-07 13:25:00,341,370.25,0,11,145.0,172.14285714285714
2011-11-07 13:30:00,63,115.23,0,11,29.0,177.0
2011-11-07 13:45:00,218,490.79,0,11,115.0,191.71428571428572
2011-11-07 13:56:00,131,162.34,0,11,335.0,162.57142857142858
2011-11-07 13:57:00,48,204.0,0,11,358.0,118.28571428571429
2011-11-07 14:01:00,137,268.08,0,11,21.0,134.85714285714286
2011-11-07 14:13:00,212,187.48,0,11,6.0,164.28571428571428
2011-11-07 14:21:00,174,637.5000000000001,0,11,341.0,140.42857142857142
2011-11-07 14:22:00,63,213.45,0,11,63.0,140.42857142857142
2011-11-07 14:23:00,176,414.6,0,11,218.0,134.42857142857142
2011-11-07 14:28:00,52,106.44,0,11,131.0,123.14285714285714
2011-11-07 14:40:00,564,828.78,0,11,48.0,196.85714285714286
2011-11-07 14:44:00,112,435.82000000000005,0,11,137.0,193.28571428571428
2011-11-07 14:51:00,63,167.01,0,11,212.0,172.0
2011-11-07 15:07:00,528,848.22,0,11,174.0,222.57142857142858
2011-11-07 15:10:00,119,324.7,0,11,63.0,230.57142857142858
2011-11-07 15:15:00,317,568.42,0,11,176.0,250.71428571428572
2011-11-07 15:27:00,189,335.47,0,11,52.0,270.2857142857143
2011-11-07 15:33:00,246,641.36,0,11,564.0,224.85714285714286
2011-11-07 15:37:00,28,82.75999999999999,0,11,112.0,212.85714285714286
2011-11-07 15:40:00,55,213.6,0,11,63.0,211.71428571428572
2011-11-07 15:44:00,158,206.72,0,11,528.0,158.85714285714286
2011-11-07 15:49:00,130,151.04,0,11,119.0,160.42857142857142
2011-11-07 16:00:00,22,97.7,0,11,317.0,118.28571428571429
2011-11-07 16:16:00,142,182.83,0,11,189.0,111.57142857142857
2011-11-07 16:17:00,258,743.58,0,11,246.0,113.28571428571429
2011-11-07 16:19:00,68,177.3,0,11,28.0,119.0
2011-11-07 16:30:00,136,386.74,0,11,55.0,130.57142857142858
2011-11-07 16:33:00,52,102.3,0,11,158.0,115.42857142857143
2011-11-07 16:34:00,160,418.26,0,11,130.0,119.71428571428571
2011-11-07 16:36:00,251,686.85,0,11,22.0,152.42857142857142
2011-11-07 16:40:00,119,195.0,0,11,142.0,149.14285714285714
2011-11-07 16:49:00,96,153.3,0,11,258.0,126.0
2011-11-07 16:50:00,180,303.16,0,11,68.0,142.0
2011-11-07 16:54:00,284,301.04,0,11,136.0,163.14285714285714
2011-11-07 17:06:00,136,151.81,0,11,52.0,175.14285714285714
2011-11-07 17:08:00,15,151.95,0,11,160.0,154.42857142857142
2011-11-07 17:15:00,78,206.9,0,11,251.0,129.71428571428572
2011-11-07 17:16:00,8,19.59,0,11,119.0,113.85714285714286
2011-11-07 17:21:00,136,223.88,0,11,96.0,119.57142857142857
2011-11-07 17:50:00,568,394.56,0,11,180.0,175.0
2011-11-08 07:52:00,228,170.64,1,11,284.0,167.0
2011-11-08 08:16:00,176,180.48,1,11,136.0,172.71428571428572
2011-11-08 08:18:00,122,303.3,1,11,15.0,188.0
2011-11-08 09:03:00,664,750.24,1,11,78.0,271.7142857142857
2011-11-08 09:07:00,56,192.0,1,11,8.0,278.57142857142856
2011-11-08 09:12:00,139,210.95000000000002,1,11,136.0,279.0
2011-11-08 09:44:00,84,564.4300000000001,1,11,568.0,209.85714285714286
2011-11-08 09:47:00,123,172.33,1,11,228.0,194.85714285714286
2011-11-08 09:50:00,220,316.36,1,11,176.0,201.14285714285714
2011-11-08 09:54:00,317,603.75,1,11,122.0,229.0
2011-11-08 10:00:00,242,260.38,1,11,664.0,168.71428571428572
2011-11-08 10:09:00,256,503.35,1,11,56.0,197.28571428571428
2011-11-08 10:17:00,276,684.96,1,11,139.0,216.85714285714286
2011-11-08 10:19:00,150,94.74,1,11,84.0,226.28571428571428
2011-11-08 10:26:00,989,1421.67,1,11,123.0,350.0
2011-11-08 10:27:00,178,336.12,1,11,220.0,344.0
2011-11-08 10:29:00,288,484.79999999999995,1,11,317.0,339.85714285714283
2011-11-08 10:44:00,106,209.94,1,11,242.0,320.42857142857144
2011-11-08 10:50:00,48,132.64000000000001,1,11,256.0,290.7142857142857
2011-11-08 11:03:00,62,143.11,1,11,276.0,260.14285714285717
2011-11-08 11:09:00,161,418.29,1,11,150.0,261.7142857142857
2011-11-08 11:20:00,517,540.99,1,11,989.0,194.28571428571428
2011-11-08 11:25:00,89,114.23,1,11,178.0,181.57142857142858
2011-11-08 11:29:00,80,125.92,1,11,288.0,151.85714285714286
2011-11-08 11:38:00,143,196.75,1,11,106.0,157.14285714285714
2011-11-08 11:45:00,199,407.55,1,11,48.0,178.71428571428572
2011-11-08 11:51:00,329,562.69,1,11,62.0,216.85714285714286
2011-11-08 11:53:00,245,327.22,1,11,161.0,228.85714285714286
2011-11-08 11:58:00,388,657.08,1,11,517.0,210.42857142857142
2011-11-08 12:01:00,138,338.88,1,11,89.0,217.42857142857142
2011-11-08 12:06:00,1,4.95,1,11,80.0,206.14285714285714
2011-11-08 12:09:00,217,347.85,1,11,143.0,216.71428571428572
2011-11-08 12:13:00,409,614.32,1,11,199.0,246.71428571428572
2011-11-08 12:14:00,787,1206.49,1,11,329.0,312.14285714285717
2011-11-08 12:18:00,188,407.24,1,11,245.0,304.0
2011-11-08 12:25:00,115,152.53,1,11,388.0,265.0
2011-11-08 12:29:00,413,1207.19,1,11,138.0,304.2857142857143
2011-11-08 12:30:00,190,303.28000000000003,1,11,1.0,331.2857142857143
2011-11-08 12:32:00,143,355.77,1,11,217.0,320.7142857142857
2011-11-08 12:42:00,106,150.92000000000002,1,11,409.0,277.42857142857144
2011-11-08 12:45:00,461,774.45,1,11,787.0,230.85714285714286
2011-11-08 12:46:00,170,249.7,1,11,188.0,228.28571428571428
2011-11-08 12:51:00,65,208.11,1,11,115.0,221.14285714285714
2011-11-08 12:58:00,450,796.64,1,11,413.0,226.42857142857142
2011-11-08 13:01:00,70,145.6,1,11,190.0,209.28571428571428
2011-11-08 13:10:00,596,801.82,1,11,143.0,274.0
2011-11-08 13:11:00,94,150.04,1,11,106.0,272.2857142857143
2011-11-08 13:19:00,213,287.35,1,11,461.0,236.85714285714286
2011-11-08 13:20:00,351,786.36,1,11,170.0,262.7142857142857
2011-11-08 13:22:00,124,258.42,1,11,65.0,271.14285714285717
2011-11-08 13:25:00,146,320.34000000000003,1,11,450.0,227.71428571428572
2011-11-08 13:29:00,408,377.28,1,11,70.0,276.0
2011-11-08 13:31:00,392,323.47999999999996,1,11,596.0,246.85714285714286
2011-11-08 13:41:00,109,346.39,1,11,94.0,249.0
2011-11-08 13:52:00,592,1206.3,1,11,213.0,303.14285714285717
2011-11-08 13:57:00,106,279.74,1,11,351.0,268.14285714285717
2011-11-08 14:00:00,24,135.6,1,11,124.0,253.85714285714286
2011-11-08 14:02:00,264,422.04,1,11,146.0,270.7142857142857
2011-11-08 14:04:00,23,67.65,1,11,408.0,215.71428571428572
2011-11-08 14:05:00,439,516.85,1,11,392.0,222.42857142857142
2011-11-08 14:22:00,187,242.6,1,11,109.0,233.57142857142858
2011-11-08 14:26:00,468,833.78,1,11,592.0,215.85714285714286
2011-11-08 14:27:00,414,521.54,1,11,106.0,259.85714285714283
2011-11-08 14:30:00,63,241.73,1,11,24.0,265.42857142857144
2011-11-08 14:39:00,50,166.7,1,11,264.0,234.85714285714286
2011-11-08 14:44:00,166,303.6,1,11,23.0,255.28571428571428
2011-11-08 14:48:00,147,159.38,1,11,439.0,213.57142857142858
2011-11-08 14:49:00,50,228.92000000000002,1,11,187.0,194.0
2011-11-08 14:53:00,181,411.68,1,11,468.0,153.0
2011-11-08 15:13:00,495,1833.69,1,11,414.0,164.57142857142858
2011-11-08 15:26:00,304,338.55,1,11,63.0,199.0
2011-11-08 15:35:00,651,1090.3700000000001,1,11,50.0,284.85714285714283
2011-11-08 15:37:00,147,260.04,1,11,166.0,282.14285714285717
2011-11-08 15:38:00,239,573.71,1,11,147.0,295.2857142857143
2011-11-08 15:40:00,78,213.5,1,11,50.0,299.2857142857143
2011-11-08 15:45:00,1486,2655.24,1,11,181.0,485.7142857142857
2011-11-08 15:48:00,185,422.45,1,11,495.0,441.42857142857144
2011-11-08 15:59:00,26,110.5,1,11,304.0,401.7142857142857
2011-11-08 16:12:00,427,687.65,1,11,651.0,369.7142857142857
2011-11-08 16:15:00,117,243.47,1,11,147.0,365.42857142857144
2011-11-08 16:28:00,2,9.9,1,11,239.0,331.57142857142856
2011-11-08 16:55:00,200,481.75,1,11,78.0,349.0
2011-11-08 17:05:00,46,91.03999999999999,1,11,1486.0,143.28571428571428
2011-11-08 17:09:00,306,400.25,1,11,185.0,160.57142857142858
2011-11-08 17:19:00,246,435.28,1,11,26.0,192.0
2011-11-08 17:21:00,287,598.46,1,11,427.0,172.0
2011-11-08 17:42:00,23,108.85000000000001,1,11,117.0,158.57142857142858
2011-11-09 08:11:00,201,688.95,2,11,2.0,187.0
2011-11-09 08:14:00,24,306.0,2,11,200.0,161.85714285714286
2011-11-09 08:21:00,150,312.0,2,11,46.0,176.71428571428572
2011-11-09 08:24:00,20,33.0,2,11,306.0,135.85714285714286
2011-11-09 08:36:00,188,431.59,2,11,246.0,127.57142857142857
2011-11-09 08:41:00,404,450.40000000000003,2,11,287.0,144.28571428571428
2011-11-09 08:50:00,136,725.7,2,11,23.0,160.42857142857142
2011-11-09 09:01:00,187,242.45,2,11,201.0,158.42857142857142
2011-11-09 09:06:00,175,107.95,2,11,24.0,180.0
2011-11-09 09:07:00,120,310.9,2,11,150.0,175.71428571428572
2011-11-09 09:13:00,42,474.3,2,11,20.0,178.85714285714286
2011-11-09 09:21:00,300,742.2,2,11,188.0,194.85714285714286
2011-11-09 09:22:00,72,315.0,2,11,404.0,147.42857142857142
2011-11-09 09:32:00,120,214.8,2,11,136.0,145.14285714285714
2011-11-09 09:34:00,346,718.99,2,11,187.0,167.85714285714286
2011-11-09 09:38:00,222,359.46000000000004,2,11,175.0,174.57142857142858
2011-11-09 09:40:00,202,271.36,2,11,120.0,186.28571428571428
2011-11-09 09:41:00,40,83.2,2,11,42.0,186.0
2011-11-09 09:42:00,46,41.08,2,11,300.0,149.71428571428572
2011-11-09 09:47:00,19,71.25,2,11,72.0,142.14285714285714
2011-11-09 09:48:00,439,725.22,2,11,120.0,187.71428571428572
2011-11-09 09:50:00,6,12.48,2,11,346.0,139.14285714285714
2011-11-09 09:52:00,450,821.0,2,11,222.0,171.71428571428572
2011-11-09 10:14:00,294,402.66,2,11,202.0,184.85714285714286
2011-11-09 10:16:00,42,99.18,2,11,40.0,185.14285714285714
2011-11-09 10:18:00,48,237.6,2,11,46.0,185.42857142857142
2011-11-09 10:26:00,788,1296.56,2,11,19.0,295.2857142857143
2011-11-09 10:27:00,248,355.32,2,11,439.0,268.0
2011-11-09 10:31:00,48,49.800000000000004,2,11,6.0,274.0
2011-11-09 10:32:00,121,311.19,2,11,450.0,227.0
2011-11-09 10:39:00,137,287.51,2,11,294.0,204.57142857142858
2011-11-09 10:41:00,172,306.58,2,11,42.0,223.14285714285714
2011-11-09 10:47:00,560,1809.6000000000001,2,11,48.0,296.2857142857143
2011-11-09 10:48:00,1031,1764.72,2,11,788.0,331.0
2011-11-09 11:04:00,587,1007.2,2,11,248.0,379.42857142857144
2011-11-09 11:10:00,50,147.15,2,11,48.0,379.7142857142857
2011-11-09 11:16:00,121,285.85,2,11,121.0,379.7142857142857
2011-11-09 11:17:00,4675,7059.54,2,11,137.0,1028.0
2011-11-09 11:19:00,1400,2506.0,2,11,172.0,1203.4285714285713
2011-11-09 11:25:00,333,717.8000000000001,2,11,560.0,1171.0
2011-11-09 11:33:00,146,410.06,2,11,1031.0,1044.5714285714287
2011-11-09 11:55:00,788,1975.0,2,11,587.0,1073.2857142857142
2011-11-09 11:58:00,252,550.44,2,11,50.0,1102.142857142857
2011-11-09 12:00:00,144,195.86,2,11,121.0,1105.4285714285713
2011-11-09 12:08:00,730,1130.74,2,11,4675.0,541.8571428571429
2011-11-09 12:20:00,144,103.68,2,11,1400.0,362.42857142857144
2011-11-09 12:25:00,540,426.6,2,11,333.0,392.0
2011-11-09 12:26:00,50,172.14000000000001,2,11,146.0,378.2857142857143
2011-11-09 12:29:00,480,438.08,2,11,788.0,334.2857142857143
2011-11-09 12:30:00,270,649.28,2,11,252.0,336.85714285714283
2011-11-09 12:32:00,249,356.75,2,11,144.0,351.85714285714283
2011-11-09 12:34:00,96,188.14,2,11,730.0,261.2857142857143
2011-11-09 12:38:00,6,8.9,2,11,144.0,241.57142857142858
2011-11-09 12:45:00,178,336.40000000000003,2,11,540.0,189.85714285714286
2011-11-09 12:49:00,196,222.0,2,11,50.0,210.71428571428572
2011-11-09 13:12:00,106,312.9,2,11,480.0,157.28571428571428
2011-11-09 13:17:00,322,413.06,2,11,270.0,164.71428571428572
2011-11-09 13:26:00,31,76.05,2,11,249.0,133.57142857142858
2011-11-09 13:30:00,186,270.9,2,11,96.0,146.42857142857142
2011-11-09 13:34:00,175,275.41,2,11,6.0,170.57142857142858
2011-11-09 13:36:00,68,312.78000000000003,2,11,178.0,154.85714285714286
2011-11-09 13:37:00,354,565.66,2,11,196.0,177.42857142857142
2011-11-09 13:45:00,339,663.49,2,11,106.0,210.71428571428572
2011-11-09 13:46:00,155,327.3,2,11,322.0,186.85714285714286
2011-11-09 13:47:00,153,349.83000000000004,2,11,31.0,204.28571428571428
2011-11-09 13:48:00,2400,2640.0,2,11,186.0,520.5714285714286
2011-11-09 13:50:00,296,421.48,2,11,175.0,537.8571428571429
2011-11-09 13:52:00,593,1049.66,2,11,68.0,612.8571428571429
2011-11-09 13:53:00,48,85.92,2,11,354.0,569.1428571428571
2011-11-09 13:54:00,613,1075.57,2,11,339.0,608.2857142857143
2011-11-09 13:56:00,3684,4961.2,2,11,155.0,1112.4285714285713
2011-11-09 13:58:00,127,147.59,2,11,153.0,1108.7142857142858
2011-11-09 14:11:00,167,224.67000000000002,2,11,2400.0,789.7142857142857
2011-11-09 14:15:00,1,14.95,2,11,296.0,747.5714285714286
2011-11-09 14:29:00,94,312.12,2,11,593.0,676.2857142857143
2011-11-09 14:31:00,703,1296.37,2,11,48.0,769.8571428571429
2011-11-09 14:44:00,103,373.27,2,11,613.0,697.0
2011-11-09 14:56:00,87,449.4,2,11,3684.0,183.14285714285714
2011-11-09 14:58:00,10,49.5,2,11,127.0,166.42857142857142
2011-11-09 14:59:00,58,101.69999999999999,2,11,167.0,150.85714285714286
2011-11-09 15:02:00,329,482.59000000000003,2,11,1.0,197.71428571428572
2011-11-09 15:05:00,564,508.28,2,11,94.0,264.85714285714283
2011-11-09 15:07:00,110,249.72,2,11,703.0,180.14285714285714
2011-11-09 15:09:00,364,613.6800000000001,2,11,103.0,217.42857142857142
2011-11-09 15:11:00,384,431.4,2,11,87.0,259.85714285714283
2011-11-09 15:17:00,449,672.65,2,11,10.0,322.57142857142856
2011-11-09 15:23:00,64,76.8,2,11,58.0,323.42857142857144
2011-11-09 15:30:00,156,188.04,2,11,329.0,298.7142857142857
2011-11-09 15:31:00,161,152.95,2,11,564.0,241.14285714285714
2011-11-09 15:36:00,90,87.78,2,11,110.0,238.28571428571428
2011-11-09 15:42:00,215,209.48,2,11,364.0,217.0
2011-11-09 15:50:00,172,413.6,2,11,384.0,186.71428571428572
2011-11-09 15:51:00,50,207.50000000000003,2,11,449.0,129.71428571428572
2011-11-09 15:52:00,40,83.2,2,11,64.0,126.28571428571429
2011-11-09 15:54:00,10,20.8,2,11,156.0,105.42857142857143
2011-11-09 16:03:00,302,485.6,2,11,161.0,125.57142857142857
2011-11-09 16:10:00,469,453.23,2,11,90.0,179.71428571428572
2011-11-09 16:26:00,53,182.55,2,11,215.0,156.57142857142858
2011-11-09 16:28:00,682,474.4,2,11,172.0,229.42857142857142
